"year","treatment","spp","phen_stage","subsite","ct","ct_na","site_name"
1994,"CTL","DRYINT","fl_bud_l","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","DRYINT","fl_mat_f","ALEXFIORD.DRYAS.GH",42,12,"ALEXFIORD"
1994,"CTL","DRYINT","fl_mat_l","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","DRYINT","fl_sen_f","ALEXFIORD.DRYAS.GH",42,13,"ALEXFIORD"
1994,"CTL","DRYINT","fl_sen_l","ALEXFIORD.DRYAS.GH",0,42,"ALEXFIORD"
1994,"CTL","DRYINT","lv_mat","ALEXFIORD.DRYAS.GH",42,0,"ALEXFIORD"
1994,"CTL","DRYINT","lv_new","ALEXFIORD.DRYAS.GH",42,0,"ALEXFIORD"
1994,"CTL","DRYINT","lv_sen","ALEXFIORD.DRYAS.GH",42,0,"ALEXFIORD"
1994,"CTL","DRYINT","sd_disp","ALEXFIORD.DRYAS.GH",42,34,"ALEXFIORD"
1994,"CTL","PAPRAD","cap_imm_f","ALEXFIORD.DRYAS.GH",28,15,"ALEXFIORD"
1994,"CTL","PAPRAD","cap_imm_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1994,"CTL","PAPRAD","cap_mat_f","ALEXFIORD.DRYAS.GH",28,17,"ALEXFIORD"
1994,"CTL","PAPRAD","cap_mat_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_bbk_f","ALEXFIORD.DRYAS.GH",28,25,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_bbk_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_bds_f","ALEXFIORD.DRYAS.GH",28,19,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_bds_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_elo_f","ALEXFIORD.DRYAS.GH",28,15,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_elo_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_mat_f","ALEXFIORD.DRYAS.GH",28,15,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_mat_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_sen_f","ALEXFIORD.DRYAS.GH",28,20,"ALEXFIORD"
1994,"CTL","PAPRAD","fl_sen_l","ALEXFIORD.DRYAS.GH",0,28,"ALEXFIORD"
