"year","treatment","spp","phen_stage","subsite","ct","ct_na","site_name"
1998,"CTL","SALPHL","LW_TP_M","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"CTL","SALPHL","SD_TP_F","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"CTL","TRISPI","Le_TP","ATQASUK.AD.RH",12,0,"ATQASUK"
1998,"CTL","TRISPI","LW_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1998,"CTL","VACVIT","Bu_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1998,"CTL","VACVIT","Fl_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1998,"CTL","VACVIT","FW_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1998,"CTL","VACVIT","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1998,"CTL","VACVIT","LW_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1998,"CTL","VACVIT","SV_TP","ATQASUK.AD.RH",16,0,"ATQASUK"
1998,"OTC","ANTFRI","Fl_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","ANTFRI","Le_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1998,"OTC","ANTFRI","LW_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1998,"OTC","ANTFRI","SD_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","ARCLAT","Le_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1998,"OTC","ARCLAT","LW_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"OTC","ARTBOR","Bu_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","ARTBOR","Fl_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","ARTBOR","FW_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","ARTBOR","Le_TP","ATQASUK.AD.RH",2,0,"ATQASUK"
1998,"OTC","ARTBOR","LW_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","CARBIG","Fl_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"OTC","CARBIG","FW_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"OTC","CARBIG","In_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"OTC","CARBIG","Le_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1998,"OTC","CARBIG","LW_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1998,"OTC","CARBIG","St_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"OTC","CARBIG","SV_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"OTC","CASTET","Bu_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1998,"OTC","CASTET","Fl_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1998,"OTC","CASTET","FW_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1998,"OTC","CASTET","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1998,"OTC","CASTET","LW_TP","ATQASUK.AD.RH",19,0,"ATQASUK"
1998,"OTC","CASTET","SV_TP","ATQASUK.AD.RH",13,0,"ATQASUK"
1998,"OTC","DIALAP","Bu_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1998,"OTC","DIALAP","Fl_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1998,"OTC","DIALAP","FW_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1998,"OTC","DIALAP","Le_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1998,"OTC","DIALAP","LW_TP","ATQASUK.AD.RH",15,0,"ATQASUK"
1998,"OTC","DIALAP","SD_TP","ATQASUK.AD.RH",2,0,"ATQASUK"
1998,"OTC","DIALAP","SV_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","HIEALPINA","Fl_TP","ATQASUK.AD.RH",13,0,"ATQASUK"
1998,"OTC","HIEALPINA","FW_TP","ATQASUK.AD.RH",13,0,"ATQASUK"
1998,"OTC","HIEALPINA","In_TP","ATQASUK.AD.RH",13,0,"ATQASUK"
1998,"OTC","HIEALPINA","Le_TP","ATQASUK.AD.RH",14,0,"ATQASUK"
1998,"OTC","HIEALPINA","LW_TP","ATQASUK.AD.RH",2,0,"ATQASUK"
1998,"OTC","HIEALPINA","SD_TP","ATQASUK.AD.RH",13,0,"ATQASUK"
1998,"OTC","LEDPAL","Bu_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1998,"OTC","LEDPAL","Fl_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1998,"OTC","LEDPAL","FW_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1998,"OTC","LEDPAL","Le_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1998,"OTC","LEDPAL","LW_TP","ATQASUK.AD.RH",19,0,"ATQASUK"
1998,"OTC","LEDPAL","SV_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"OTC","LUZARC","Fl_TP","ATQASUK.AD.RH",7,0,"ATQASUK"
1998,"OTC","LUZARC","FW_TP","ATQASUK.AD.RH",7,0,"ATQASUK"
1998,"OTC","LUZARC","In_TP","ATQASUK.AD.RH",7,0,"ATQASUK"
1998,"OTC","LUZARC","Le_TP","ATQASUK.AD.RH",15,0,"ATQASUK"
1998,"OTC","LUZARC","LW_TP","ATQASUK.AD.RH",15,0,"ATQASUK"
1998,"OTC","LUZARC","SD_TP","ATQASUK.AD.RH",7,0,"ATQASUK"
1998,"OTC","LUZARC","SV_TP","ATQASUK.AD.RH",7,0,"ATQASUK"
1998,"OTC","LUZCON","Fl_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1998,"OTC","LUZCON","FW_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1998,"OTC","LUZCON","In_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1998,"OTC","LUZCON","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1998,"OTC","LUZCON","LW_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1998,"OTC","LUZCON","SD_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1998,"OTC","LUZCON","SV_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1998,"OTC","MINOBT","Bu_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1998,"OTC","MINOBT","Fl_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1998,"OTC","MINOBT","FW_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1998,"OTC","MINOBT","Le_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1998,"OTC","MINOBT","SD_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1998,"OTC","MINOBT","SV_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1998,"OTC","POLBIS","Bu_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1998,"OTC","POLBIS","Fl_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1998,"OTC","POLBIS","FW_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1998,"OTC","POLBIS","In_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1998,"OTC","POLBIS","Le_TP","ATQASUK.AD.RH",11,0,"ATQASUK"
1998,"OTC","POLBIS","LW_TP","ATQASUK.AD.RH",9,0,"ATQASUK"
1998,"OTC","POLBIS","SV_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","SALPHL","Bu_TP_F","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","SALPHL","Bu_TP_M","ATQASUK.AD.RH",2,0,"ATQASUK"
1998,"OTC","SALPHL","Fl_TP_F","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","SALPHL","Fl_TP_M","ATQASUK.AD.RH",2,0,"ATQASUK"
1998,"OTC","SALPHL","FW_TP_M","ATQASUK.AD.RH",2,0,"ATQASUK"
1998,"OTC","SALPHL","In_TP_F","ATQASUK.AD.RH",1,0,"ATQASUK"
1998,"OTC","SALPHL","In_TP_M","ATQASUK.AD.RH",2,0,"ATQASUK"
1998,"OTC","SALPHL","Le_TP_F","ATQASUK.AD.RH",4,0,"ATQASUK"
1998,"OTC","SALPHL","Le_TP_M","ATQASUK.AD.RH",4,0,"ATQASUK"
1998,"OTC","SALPHL","LW_TP_F","ATQASUK.AD.RH",3,0,"ATQASUK"
1998,"OTC","SALPHL","LW_TP_M","ATQASUK.AD.RH",2,0,"ATQASUK"
1998,"OTC","TRISPI","Le_TP","ATQASUK.AD.RH",10,0,"ATQASUK"
1998,"OTC","TRISPI","LW_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1998,"OTC","VACVIT","Bu_TP","ATQASUK.AD.RH",15,0,"ATQASUK"
1998,"OTC","VACVIT","Fl_TP","ATQASUK.AD.RH",19,0,"ATQASUK"
1998,"OTC","VACVIT","FW_TP","ATQASUK.AD.RH",19,0,"ATQASUK"
1998,"OTC","VACVIT","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1998,"OTC","VACVIT","LW_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1998,"OTC","VACVIT","SV_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","ANTFRI","Le_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","ANTFRI","LW_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"CTL","ARCLAT","Le_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"CTL","ARCLAT","LW_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"CTL","ARTBOR","Le_TP","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"CTL","CARBIG","Fl_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","CARBIG","FW_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","CARBIG","In_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","CARBIG","Le_TP","ATQASUK.AD.RH",8,0,"ATQASUK"
1999,"CTL","CARBIG","LW_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"CTL","CARBIG","SD_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","CARBIG","St_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","CARBIG","SV_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","CASTET","Bu_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","CASTET","Fl_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","CASTET","FW_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","CASTET","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","CASTET","LW_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"CTL","CASTET","SD_TP","ATQASUK.AD.RH",12,0,"ATQASUK"
1999,"CTL","CASTET","SV_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","DIALAP","Bu_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","DIALAP","Fl_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","DIALAP","FW_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","DIALAP","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","DIALAP","LW_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1999,"CTL","DIALAP","SD_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"CTL","DIALAP","SV_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","HIEALPINA","Fl_TP","ATQASUK.AD.RH",12,0,"ATQASUK"
1999,"CTL","HIEALPINA","FW_TP","ATQASUK.AD.RH",16,0,"ATQASUK"
1999,"CTL","HIEALPINA","In_TP","ATQASUK.AD.RH",15,0,"ATQASUK"
1999,"CTL","HIEALPINA","Le_TP","ATQASUK.AD.RH",17,0,"ATQASUK"
1999,"CTL","HIEALPINA","SD_TP","ATQASUK.AD.RH",16,0,"ATQASUK"
1999,"CTL","LEDPAL","Bu_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"CTL","LEDPAL","Fl_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1999,"CTL","LEDPAL","FW_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","LEDPAL","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","LEDPAL","LW_TP","ATQASUK.AD.RH",9,0,"ATQASUK"
1999,"CTL","LEDPAL","SV_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","LUZARC","Fl_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","LUZARC","FW_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","LUZARC","In_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"CTL","LUZARC","Le_TP","ATQASUK.AD.RH",11,0,"ATQASUK"
1999,"CTL","LUZARC","LW_TP","ATQASUK.AD.RH",10,0,"ATQASUK"
1999,"CTL","LUZARC","SD_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","LUZARC","SV_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","LUZCON","Fl_TP","ATQASUK.AD.RH",16,0,"ATQASUK"
1999,"CTL","LUZCON","FW_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"CTL","LUZCON","In_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1999,"CTL","LUZCON","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","LUZCON","LW_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"CTL","LUZCON","SD_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1999,"CTL","LUZCON","SV_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"CTL","MINOBT","Bu_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","MINOBT","Fl_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","MINOBT","FW_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","MINOBT","Le_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"CTL","MINOBT","SD_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","MINOBT","SV_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","PEDLAP","Le_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"CTL","PEDLAP","LW_TP","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"CTL","POLBIS","Bu_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"CTL","POLBIS","Fl_TP","ATQASUK.AD.RH",7,0,"ATQASUK"
1999,"CTL","POLBIS","FW_TP","ATQASUK.AD.RH",7,0,"ATQASUK"
1999,"CTL","POLBIS","In_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"CTL","POLBIS","Le_TP","ATQASUK.AD.RH",9,0,"ATQASUK"
1999,"CTL","POLBIS","LW_TP","ATQASUK.AD.RH",8,0,"ATQASUK"
1999,"CTL","SALPHL","Bu_TP_F","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","SALPHL","Bu_TP_M","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"CTL","SALPHL","Fl_TP_M","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","SALPHL","FW_TP_F","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","SALPHL","FW_TP_M","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","SALPHL","In_TP_F","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","SALPHL","In_TP_M","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"CTL","SALPHL","Le_TP_F","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"CTL","SALPHL","Le_TP_M","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"CTL","SALPHL","SD_TP_F","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","SALPHL","SV_TP_F","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"CTL","TRISPI","In_TP","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"CTL","TRISPI","Le_TP","ATQASUK.AD.RH",12,0,"ATQASUK"
1999,"CTL","TRISPI","LW_TP","ATQASUK.AD.RH",12,0,"ATQASUK"
1999,"CTL","VACVIT","Bu_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"CTL","VACVIT","Fl_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"CTL","VACVIT","FW_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","VACVIT","Le_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"CTL","VACVIT","LW_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"CTL","VACVIT","SV_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"OTC","ANTFRI","Fl_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ANTFRI","FW_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ANTFRI","In_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ANTFRI","Le_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"OTC","ANTFRI","SD_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ARCLAT","Le_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"OTC","ARCLAT","LW_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ARTBOR","Bu_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ARTBOR","Fl_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ARTBOR","FW_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ARTBOR","In_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","ARTBOR","Le_TP","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"OTC","CARBIG","Fl_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"OTC","CARBIG","FW_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"OTC","CARBIG","In_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"OTC","CARBIG","Le_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"OTC","CARBIG","SD_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","CARBIG","St_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"OTC","CARBIG","SV_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"OTC","CASTET","Bu_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1999,"OTC","CASTET","Fl_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","CASTET","FW_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1999,"OTC","CASTET","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"OTC","CASTET","LW_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"OTC","CASTET","SD_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"OTC","CASTET","SV_TP","ATQASUK.AD.RH",17,0,"ATQASUK"
1999,"OTC","DIALAP","Bu_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1999,"OTC","DIALAP","Fl_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1999,"OTC","DIALAP","FW_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1999,"OTC","DIALAP","Le_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"OTC","DIALAP","LW_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1999,"OTC","DIALAP","SV_TP","ATQASUK.AD.RH",18,0,"ATQASUK"
1999,"OTC","HIEALPINA","Fl_TP","ATQASUK.AD.RH",13,0,"ATQASUK"
1999,"OTC","HIEALPINA","FW_TP","ATQASUK.AD.RH",14,0,"ATQASUK"
1999,"OTC","HIEALPINA","In_TP","ATQASUK.AD.RH",14,0,"ATQASUK"
1999,"OTC","HIEALPINA","Le_TP","ATQASUK.AD.RH",15,0,"ATQASUK"
1999,"OTC","HIEALPINA","SD_TP","ATQASUK.AD.RH",14,0,"ATQASUK"
1999,"OTC","LEDPAL","Bu_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","LEDPAL","Fl_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","LEDPAL","FW_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","LEDPAL","Le_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"OTC","LEDPAL","LW_TP","ATQASUK.AD.RH",14,0,"ATQASUK"
1999,"OTC","LEDPAL","SV_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","LUZARC","Fl_TP","ATQASUK.AD.RH",9,0,"ATQASUK"
1999,"OTC","LUZARC","FW_TP","ATQASUK.AD.RH",9,0,"ATQASUK"
1999,"OTC","LUZARC","In_TP","ATQASUK.AD.RH",9,0,"ATQASUK"
1999,"OTC","LUZARC","Le_TP","ATQASUK.AD.RH",16,0,"ATQASUK"
1999,"OTC","LUZARC","LW_TP","ATQASUK.AD.RH",12,0,"ATQASUK"
1999,"OTC","LUZARC","SD_TP","ATQASUK.AD.RH",9,0,"ATQASUK"
1999,"OTC","LUZARC","SV_TP","ATQASUK.AD.RH",9,0,"ATQASUK"
1999,"OTC","LUZCON","Fl_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","LUZCON","FW_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
1999,"OTC","LUZCON","In_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","LUZCON","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
1999,"OTC","LUZCON","LW_TP","ATQASUK.AD.RH",17,0,"ATQASUK"
1999,"OTC","LUZCON","SD_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1999,"OTC","LUZCON","SV_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","MINOBT","Bu_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"OTC","MINOBT","Fl_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"OTC","MINOBT","FW_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"OTC","MINOBT","Le_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"OTC","MINOBT","SD_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"OTC","MINOBT","SV_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"OTC","POLBIS","Bu_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"OTC","POLBIS","Fl_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"OTC","POLBIS","FW_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
1999,"OTC","POLBIS","In_TP","ATQASUK.AD.RH",5,0,"ATQASUK"
1999,"OTC","POLBIS","Le_TP","ATQASUK.AD.RH",11,0,"ATQASUK"
1999,"OTC","POLBIS","LW_TP","ATQASUK.AD.RH",8,0,"ATQASUK"
1999,"OTC","SALPHL","Bu_TP_F","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"OTC","SALPHL","FW_TP_F","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"OTC","SALPHL","In_TP_F","ATQASUK.AD.RH",3,0,"ATQASUK"
1999,"OTC","SALPHL","Le_TP_F","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"OTC","SALPHL","Le_TP_M","ATQASUK.AD.RH",4,0,"ATQASUK"
1999,"OTC","SALPHL","LW_TP_F","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"OTC","SALPHL","LW_TP_M","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"OTC","SALPHL","SD_TP_F","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","SALPHL","SV_TP_F","ATQASUK.AD.RH",2,0,"ATQASUK"
1999,"OTC","TRISPI","In_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
1999,"OTC","TRISPI","Le_TP","ATQASUK.AD.RH",10,0,"ATQASUK"
1999,"OTC","TRISPI","LW_TP","ATQASUK.AD.RH",12,0,"ATQASUK"
1999,"OTC","VACVIT","Bu_TP","ATQASUK.AD.RH",21,0,"ATQASUK"
1999,"OTC","VACVIT","Fl_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1999,"OTC","VACVIT","FW_TP","ATQASUK.AD.RH",22,0,"ATQASUK"
1999,"OTC","VACVIT","Le_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"OTC","VACVIT","LW_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
1999,"OTC","VACVIT","SV_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
2000,"CTL","ANTFRI","Fl_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
2000,"CTL","ANTFRI","FW_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
2000,"CTL","ANTFRI","In_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
2000,"CTL","ANTFRI","Le_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
2000,"CTL","ANTFRI","SD_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
2000,"CTL","ARCLAT","Le_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
2000,"CTL","ARCLAT","LW_TP","ATQASUK.AD.RH",2,0,"ATQASUK"
2000,"CTL","ARTBOR","Le_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
2000,"CTL","CARBIG","Fl_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
2000,"CTL","CARBIG","FW_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
2000,"CTL","CARBIG","In_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
2000,"CTL","CARBIG","Le_TP","ATQASUK.AD.RH",8,0,"ATQASUK"
2000,"CTL","CARBIG","St_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
2000,"CTL","CARBIG","SV_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
2000,"CTL","CASTET","Bu_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
2000,"CTL","CASTET","Fl_TP","ATQASUK.AD.RH",20,0,"ATQASUK"
2000,"CTL","CASTET","FW_TP","ATQASUK.AD.RH",13,0,"ATQASUK"
2000,"CTL","CASTET","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
2000,"CTL","CASTET","LW_TP","ATQASUK.AD.RH",4,0,"ATQASUK"
2000,"CTL","CASTET","SV_TP","ATQASUK.AD.RH",6,0,"ATQASUK"
2000,"CTL","DIALAP","Bu_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
2000,"CTL","DIALAP","Fl_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
2000,"CTL","DIALAP","FW_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
2000,"CTL","DIALAP","Le_TP","ATQASUK.AD.RH",24,0,"ATQASUK"
2000,"CTL","DIALAP","LW_TP","ATQASUK.AD.RH",3,0,"ATQASUK"
2000,"CTL","DIALAP","SD_TP","ATQASUK.AD.RH",1,0,"ATQASUK"
2000,"CTL","DIALAP","SV_TP","ATQASUK.AD.RH",23,0,"ATQASUK"
