"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"lv_sen",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"fl_bbk",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"catkin_imm",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"fl_mat",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"male_fl_sen",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"female_swell",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",4,"sd_disp",NA,NA,"108"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"lv_bbk",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"lv_exp",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"lv_mat",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"lv_sen",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"fl_bbk",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"catkin_imm",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"fl_mat",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"male_fl_sen",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"female_swell",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"sd_disp",NA,NA,"113"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"lv_bbk",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"lv_exp",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"lv_mat",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"lv_sen",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"fl_bbk",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"catkin_imm",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"fl_mat",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"male_fl_sen",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"female_swell",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",5,"sd_disp",NA,NA,"114"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"lv_bbk",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"lv_exp",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"lv_mat",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"lv_sen",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"fl_bbk",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"catkin_imm",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"fl_mat",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"male_fl_sen",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"female_swell",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"sd_disp",NA,NA,"109"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"lv_bbk",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"lv_exp",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"lv_mat",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"lv_sen",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"fl_bbk",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"catkin_imm",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"fl_mat",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"male_fl_sen",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"female_swell",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",5,"sd_disp",NA,NA,"110"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"lv_bbk",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"lv_exp",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"lv_mat",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"lv_sen",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"fl_bbk",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"catkin_imm",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"fl_mat",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"male_fl_sen",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"female_swell",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"CTL",6,"sd_disp",NA,NA,"130"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",6,"lv_bbk",NA,NA,"124"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",6,"lv_exp",NA,NA,"124"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",6,"lv_mat",NA,NA,"124"
"ALEXFIORD","ALEXFIORD.DOMEGRANITE.GH","SALARC",1993,"OTC",6,"lv_sen",NA,NA,"124"
