"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2014,"OTC","9C","flower",161,177
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"CTL","1","flower",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","LEUHAL",2015,"CTL","1","flower",189,196
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","1","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","1","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","1","flower",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SALRETI",2015,"CTL","1","flower",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","1","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","1","flower",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2015,"CTL","1","flower",183,189
"VALBERCLA","VALBERCLA.ITEX.JP","SOLALP",2015,"CTL","1","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"CTL","2","flower",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","LEUALP",2015,"CTL","2","flower",196,200
"VALBERCLA","VALBERCLA.ITEX.JP","LEUHAL",2015,"CTL","2","flower",169,177
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","2","flower",196,200
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","2","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","2","flower",183,189
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","2","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","2","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SOLALP",2015,"CTL","2","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","LEUHAL",2015,"CTL","3","flower",189,196
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","3","flower",196,200
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","3","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","SALRET",2015,"CTL","3","flower",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SAXOPP",2015,"CTL","3","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","3","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","BARALP",2015,"CTL","4","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","LEUALP",2015,"CTL","4","flower",200,203
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","4","flower",NA,NA
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","4","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","SESCAE",2015,"CTL","4","flower",178,183
"VALBERCLA","VALBERCLA.ITEX.JP","SILACA",2015,"CTL","4","flower",183,189
"VALBERCLA","VALBERCLA.ITEX.JP","SOLALP",2015,"CTL","4","flower",NA,169
"VALBERCLA","VALBERCLA.ITEX.JP","LEUALP",2015,"CTL","5","flower",200,203
"VALBERCLA","VALBERCLA.ITEX.JP","PEDVER",2015,"CTL","5","flower",189,196
"VALBERCLA","VALBERCLA.ITEX.JP","POLVIV",2015,"CTL","5","flower",196,200
"VALBERCLA","VALBERCLA.ITEX.JP","PRIINT",2015,"CTL","5","flower",169,177
