"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy"
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","SNOWFENCE|OTC","1_7","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","SNOWFENCE|OTC","1_7","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","SNOWFENCE|OTC","1_7","bud.burst",144,148
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","SNOWFENCE|OTC","1_7","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","SNOWFENCE","1_8","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","SNOWFENCE","1_8","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","SNOWFENCE","1_8","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","SNOWFENCE","1_8","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","SNOWFENCE","1_8","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","OTC","2_1","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","OTC","2_1","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","OTC","2_1","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","OTC","2_1","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","OTC","2_1","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","CTL","2_2","bud.burst",144,148
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","CTL","2_2","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","CTL","2_2","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","CTL","2_2","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","CTL","2_2","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","OTC","2_3","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","OTC","2_3","bud.burst",129,135
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","OTC","2_3","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","OTC","2_3","bud.burst",144,148
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","OTC","2_3","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","CTL","2_4","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","CTL","2_4","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","CTL","2_4","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","CTL","2_4","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","CTL","2_4","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","SNOWFENCE|OTC","2_5","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","SNOWFENCE|OTC","2_5","bud.burst",NA,129
"HEALY","HEALY.CiPEHR.MM","ERIVAG","2015","SNOWFENCE|OTC","2_5","bud.burst",NA,NA
"HEALY","HEALY.CiPEHR.MM","RUBCHA","2015","SNOWFENCE|OTC","2_5","bud.burst",139,140
"HEALY","HEALY.CiPEHR.MM","VACULI","2015","SNOWFENCE|OTC","2_5","bud.burst",135,139
"HEALY","HEALY.CiPEHR.MM","BETNAN","2015","SNOWFENCE","2_6","bud.burst",140,144
"HEALY","HEALY.CiPEHR.MM","CARXXX","2015","SNOWFENCE","2_6","bud.burst",NA,129
