"site_name","subsite","spp","plant_id","year","treatment","plot","phen_stage","prior_visit","doy"
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1814,2012,"CTL","SC1","anthesis",207,214
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1814,2012,"CTL","SC1","expanding_fruits",225,232
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1814,2012,"CTL","SC1","initiated_fruits",220,227
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1814,2012,"CTL","SC1","seed_dispersal",231,238
"GAVIAPASS","GAVIAPASS.SALIX.MC","LEUALP",1814,2012,"CTL","SC1","unopened_buds",176,183
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",530,2013,"CTL","SC1","anthesis",206,213
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",530,2013,"CTL","SC1","expanding_fruits",212,219
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",530,2013,"CTL","SC1","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",530,2013,"CTL","SC1","seed_dispersal",247,254
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",530,2013,"CTL","SC1","unopened_buds",190,197
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",531,2013,"CTL","SC1","anthesis",200,207
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",531,2013,"CTL","SC1","expanding_fruits",212,219
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",531,2013,"CTL","SC1","initiated_fruits",206,213
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",531,2013,"CTL","SC1","seed_dispersal",240,247
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",531,2013,"CTL","SC1","unopened_buds",195,202
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",532,2013,"CTL","SC1","anthesis",206,213
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",532,2013,"CTL","SC1","expanding_fruits",212,219
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",532,2013,"CTL","SC1","initiated_fruits",NA,NA
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",532,2013,"CTL","SC1","seed_dispersal",247,254
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",532,2013,"CTL","SC1","unopened_buds",195,202
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",533,2013,"CTL","SC1","anthesis",206,213
"GAVIAPASS","GAVIAPASS.SALIX.MC","CARALP",533,2013,"CTL","SC1","expanding_fruits",212,219
