"site_name","subsite","spp","year","treatment","plot","phen_stage","prior_visit","doy","plant_id"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_sen_l",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"cap_f",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"cap_l",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"sd_disp",NA,NA,"460"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"lv_new",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"lv_mat",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"lv_sen",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_bud_f",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_bud_l",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_bbk_f",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_bbk_l",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_mat_f",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_mat_l",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_sen_f",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"fl_sen_l",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"cap_f",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"cap_l",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"CTL",3,"sd_disp",NA,NA,"461"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"lv_new",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"lv_mat",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"lv_sen",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"fl_bud_f",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"fl_bud_l",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"fl_bbk_f",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"fl_bbk_l",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"fl_mat_f",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"fl_mat_l",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"fl_sen_f",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"fl_sen_l",NA,NA,"458"
"ALEXFIORD","ALEXFIORD.MEADOW.GH","DRYINT",1993,"OTC",4,"cap_f",NA,NA,"458"
