"site_name","subsite","year","treatment","spp","phen_stage","ct","ct_na"
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","FIRST_COLOR_CHANGE",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","FIRST_FLOWER_BUD",2,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","FIRST_FLOWER_OPEN",2,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","FIRST_LEAF_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","FIRST_LEAF_EVIDENT",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","FIRST_PETAL_DROP",2,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","FIRST_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","LAST_COLOR_CHANGE",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","LAST_PETAL_DROP",2,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACULI","SECOND_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","FIRST_FLOWER_BUD",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","FIRST_FLOWER_OPEN",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","FIRST_LEAF_DROP",3,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","FIRST_PETAL_DROP",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","FIRST_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","LAST_PETAL_DROP",3,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"CTL","VACVIT","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","FIRST_COLOR_CHANGE",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","FIRST_FLOWER_BUD",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","FIRST_FLOWER_OPEN",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","FIRST_LEAF_DROP",1,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","FIRST_LEAF_EVIDENT",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","FIRST_PETAL_DROP",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","FIRST_SEED_DISPERSAL",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","LAST_COLOR_CHANGE",1,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","LAST_PETAL_DROP",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ANDPOL","SECOND_SEED_DISPERSAL",1,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","FIRST_FLOWER_BUD",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","FIRST_FLOWER_OPEN",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","FIRST_LEAF_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","FIRST_PETAL_DROP",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","FIRST_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","LAST_PETAL_DROP",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BETNAN","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","FIRST_FLOWER_BUD",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","FIRST_FLOWER_OPEN",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","FIRST_LEAF_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","FIRST_PETAL_DROP",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","FIRST_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","LAST_PETAL_DROP",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","BISPLU","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","FIRST_FLOWER_BUD",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","FIRST_FLOWER_OPEN",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","FIRST_LEAF_DROP",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","FIRST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","FIRST_SEED_DISPERSAL",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","LAST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CARBIG","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","FIRST_FLOWER_BUD",3,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","FIRST_FLOWER_OPEN",3,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","FIRST_LEAF_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","FIRST_PETAL_DROP",3,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","FIRST_SEED_DISPERSAL",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","LAST_PETAL_DROP",3,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","CASTET","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","FIRST_FLOWER_BUD",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","FIRST_FLOWER_OPEN",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","FIRST_LEAF_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","FIRST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","FIRST_SEED_DISPERSAL",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","LAST_COLOR_CHANGE",3,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","LAST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","ERIVAG","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","FIRST_FLOWER_BUD",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","FIRST_FLOWER_OPEN",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","FIRST_LEAF_DROP",3,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","FIRST_PETAL_DROP",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","FIRST_SEED_DISPERSAL",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","LAST_PETAL_DROP",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","LEDDEC","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","FIRST_COLOR_CHANGE",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","FIRST_FLOWER_BUD",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","FIRST_FLOWER_OPEN",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","FIRST_LEAF_DROP",1,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","FIRST_LEAF_EVIDENT",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","FIRST_PETAL_DROP",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","FIRST_SEED_DISPERSAL",1,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","LAST_COLOR_CHANGE",1,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","LAST_PETAL_DROP",1,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","RUBCHA","SECOND_SEED_DISPERSAL",1,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","FIRST_FLOWER_BUD",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","FIRST_FLOWER_OPEN",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","FIRST_LEAF_DROP",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","FIRST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","FIRST_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","LAST_COLOR_CHANGE",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","LAST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","SALPUL","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","FIRST_COLOR_CHANGE",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","FIRST_FLOWER_BUD",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","FIRST_FLOWER_OPEN",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","FIRST_LEAF_DROP",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","FIRST_LEAF_EVIDENT",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","FIRST_PETAL_DROP",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","FIRST_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","LAST_COLOR_CHANGE",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","LAST_PETAL_DROP",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACULI","SECOND_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","FIRST_FLOWER_BUD",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","FIRST_FLOWER_OPEN",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","FIRST_LEAF_DROP",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","FIRST_PETAL_DROP",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","FIRST_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","LAST_PETAL_DROP",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"OTC","VACVIT","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","FIRST_COLOR_CHANGE",7,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","FIRST_FLOWER_BUD",7,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","FIRST_FLOWER_OPEN",7,4
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","FIRST_LEAF_DROP",7,6
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","FIRST_LEAF_EVIDENT",7,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","FIRST_PETAL_DROP",7,4
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","FIRST_SEED_DISPERSAL",7,5
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","LAST_COLOR_CHANGE",7,7
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","LAST_PETAL_DROP",7,4
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ANDPOL","SECOND_SEED_DISPERSAL",7,7
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","FIRST_COLOR_CHANGE",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","FIRST_FLOWER_BUD",9,4
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","FIRST_FLOWER_OPEN",9,5
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","FIRST_LEAF_DROP",9,6
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","FIRST_LEAF_EVIDENT",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","FIRST_PETAL_DROP",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","FIRST_SEED_DISPERSAL",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","LAST_COLOR_CHANGE",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","LAST_PETAL_DROP",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BETNAN","SECOND_SEED_DISPERSAL",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","FIRST_COLOR_CHANGE",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","FIRST_FLOWER_BUD",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","FIRST_FLOWER_OPEN",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","FIRST_LEAF_DROP",3,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","FIRST_LEAF_EVIDENT",3,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","FIRST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","FIRST_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","LAST_COLOR_CHANGE",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","LAST_PETAL_DROP",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","BISPLU","SECOND_SEED_DISPERSAL",3,3
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","FIRST_COLOR_CHANGE",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","FIRST_FLOWER_BUD",9,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","FIRST_FLOWER_OPEN",9,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","FIRST_LEAF_DROP",9,8
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","FIRST_LEAF_EVIDENT",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","FIRST_PETAL_DROP",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","FIRST_SEED_DISPERSAL",9,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","LAST_COLOR_CHANGE",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","LAST_PETAL_DROP",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CARBIG","SECOND_SEED_DISPERSAL",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","FIRST_COLOR_CHANGE",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","FIRST_FLOWER_BUD",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","FIRST_FLOWER_OPEN",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","FIRST_LEAF_DROP",2,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","FIRST_LEAF_EVIDENT",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","FIRST_PETAL_DROP",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","FIRST_SEED_DISPERSAL",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","LAST_COLOR_CHANGE",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","LAST_PETAL_DROP",2,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","CASTET","SECOND_SEED_DISPERSAL",2,2
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","FIRST_COLOR_CHANGE",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","FIRST_FLOWER_BUD",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","FIRST_FLOWER_OPEN",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","FIRST_LEAF_DROP",9,8
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","FIRST_LEAF_EVIDENT",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","FIRST_PETAL_DROP",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","FIRST_SEED_DISPERSAL",9,1
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","LAST_COLOR_CHANGE",9,8
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","LAST_PETAL_DROP",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","ERIVAG","SECOND_SEED_DISPERSAL",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","FIRST_COLOR_CHANGE",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","FIRST_FLOWER_BUD",9,5
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","FIRST_FLOWER_OPEN",9,5
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","FIRST_LEAF_DROP",9,8
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","FIRST_LEAF_EVIDENT",9,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","FIRST_PETAL_DROP",9,5
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","FIRST_SEED_DISPERSAL",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","LAST_COLOR_CHANGE",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","LAST_PETAL_DROP",9,5
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","LEDDEC","SECOND_SEED_DISPERSAL",9,9
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","RUBCHA","FIRST_COLOR_CHANGE",5,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","RUBCHA","FIRST_FLOWER_BUD",5,4
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","RUBCHA","FIRST_FLOWER_OPEN",5,4
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","RUBCHA","FIRST_LEAF_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","RUBCHA","FIRST_LEAF_EVIDENT",5,0
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","RUBCHA","FIRST_PETAL_DROP",5,4
"TOOLIK","TOOLIK.USTOOLIKMOIST.JW",1997,"SNOWFENCE_DEEP","RUBCHA","FIRST_SEED_DISPERSAL",5,5
